actor_id,film_id,length
35,36,
36,37,
38,39,
39,40,
40,41,
41,42,
42,43,
43,44,
44,45,
45,46,
46,47,
47,48,
48,49,
49,50,
50,51,
51,52,
52,53,
53,54,
54,55,
55,56,
56,57,
57,58,
58,59,
59,60,
60,61,
61,62,
62,63,
63,64,
64,65,
65,66,
66,67,
67,68,
68,69,
69,70,
70,71,
71,72,
72,73,
73,74,
74,75,
75,76,
76,77,
77,78,
78,79,
79,80,
80,81,
81,82,
82,83,
83,84,
85,85,
86,86,
87,87,
88,88,
89,89,
90,90,
91,91,
92,92,
93,93,
94,94,
95,95,
96,96,
97,97,
98,98,
99,99,
100,100,
101,101,
102,102,
105,105,
109,106,
111,108,
113,109,
114,110,
115,111,
116,112,
117,113,
118,114,
119,115,
120,116,
121,117,
124,118,
125,119,
126,120,
127,121,
135,126,
104,38,
136,38,
138,122,
139,122,
139,124,
138,124,
140,122,
141,38,
142,103,
143,103,
150,122,
150,124,
151,128,
151,129,
151,130,
152,130,
152,129,
152,131,
151,131,
153,131,
103,38,
